Date,Open,High,Low,Close,Volume,Adj Close
2012-02-07,21.648,21.648,20.736,20.912,2522500,12.27897
2012-02-06,21.76,21.92,21.408,21.664,1696600,12.72052
2012-02-03,21.504,21.92,21.472,21.824,1396200,12.81447
2012-02-02,21.376,21.648,21.104,21.632,1169500,12.70173
2012-02-01,21.808,21.92,21.072,21.312,1536400,12.51383
2012-01-31,21.712,22.08,21.52,21.92,1293000,12.87084
2012-01-30,21.888,22.224,21.60,21.904,3062900,12.86144
2012-01-27,21.728,21.728,21.728,21.728,000,12.7581
2012-01-26,21.728,21.728,21.728,21.728,000,12.7581
2012-01-25,21.728,21.728,21.728,21.728,000,12.7581
2012-01-24,21.728,21.728,21.728,21.728,000,12.7581
2012-01-23,21.728,21.728,21.728,21.728,000,12.7581
2012-01-20,21.312,21.952,21.152,21.728,2406900,12.7581
2012-01-19,20.80,21.328,20.688,21.20,1642100,12.44807
2012-01-18,20.992,21.52,20.672,20.80,2203100,12.2132
2012-01-17,20.00,21.04,19.904,21.008,2147800,12.33533
2012-01-16,20.016,20.112,19.792,20.00,1302300,11.74346
2012-01-13,20.688,20.768,20.048,20.128,1684000,11.81862
2012-01-12,20.56,20.864,20.416,20.688,1755600,12.14744
2012-01-11,20.896,20.96,20.496,20.672,1950700,12.13804
2012-01-10,20.24,21.04,20.08,20.912,3181200,12.27897
2012-01-09,19.408,20.256,19.12,20.128,1816400,11.81862
2012-01-06,19.04,19.456,18.72,19.392,1018500,11.38646
2012-01-05,19.248,19.552,19.008,19.104,1580400,11.21736
2012-01-04,19.856,19.904,19.36,19.36,2071200,11.36767
2012-01-03,19.44,19.84,19.216,19.696,2151700,11.56496
2012-01-02,19.44,19.84,19.216,19.696,2151700,11.56496
2011-12-30,19.44,19.84,19.216,19.696,2151700,11.56496
2011-12-29,19.232,19.504,19.04,19.392,1208300,11.38646
2011-12-28,19.36,19.552,18.96,19.328,1310800,11.34888
2011-12-27,20.064,20.128,19.456,19.488,837100,11.44283
2011-12-26,19.76,20.192,19.648,20.08,1055800,11.79044
2011-12-23,19.84,20.528,19.696,20.00,1585000,11.74346
2011-12-22,20.256,20.256,19.20,19.888,1383900,11.6777
2011-12-21,21.296,21.344,20.288,20.32,1928500,11.93136
2011-12-20,21.36,21.488,20.928,21.008,1200100,12.33533
2011-12-19,20.96,21.408,20.56,21.248,1337500,12.47626
2011-12-16,21.04,21.408,20.528,21.408,1332300,12.5702
2011-12-15,21.424,21.504,20.88,20.928,1085000,12.28836
2011-12-14,21.792,21.952,21.44,21.456,837400,12.59839
2011-12-13,22.512,22.976,21.616,21.76,1684800,12.77689
2011-12-12,23.552,23.68,22.688,22.768,1327400,13.36876
2011-12-09,23.728,23.904,23.552,23.584,744300,13.84789
2011-12-08,24.336,24.336,23.60,23.984,868200,14.08276
2011-12-07,23.92,24.288,23.60,24.16,965900,14.1861
2011-12-06,23.968,24.384,23.76,23.92,928400,14.04518
2011-12-05,24.32,24.448,23.84,23.968,990600,14.07337
2011-12-02,24.16,24.432,24.00,24.288,1107800,14.26126
2011-12-01,24.40,25.36,24.176,24.416,2106100,14.33642
2011-11-30,25.184,25.248,23.808,23.808,2109100,13.97942
2011-11-29,25.024,25.328,24.80,25.296,1807800,14.85313
2011-11-28,24.832,25.168,24.624,24.816,1017100,14.57129
2011-11-25,24.832,25.008,24.64,24.784,815300,14.5525
2011-11-24,24.816,25.024,24.448,24.768,1262200,14.54311
2011-11-23,25.52,25.648,24.80,24.896,1978500,14.61826
2011-11-22,25.696,25.92,25.136,25.52,1240800,14.98466
2011-11-21,25.808,26.032,25.712,25.84,858200,15.17255
2011-11-18,26.32,26.432,25.536,25.76,1781900,15.12558
2011-11-17,26.80,26.912,26.528,26.528,1524700,15.57653
2011-11-16,27.584,27.584,26.608,26.704,2407600,15.67987
2011-11-15,27.36,27.504,27.136,27.488,2545100,16.14022
2011-11-14,26.416,27.36,26.416,27.36,3830400,16.06506
2011-11-11,26.608,26.752,26.272,26.32,1548500,15.4544
2011-11-10,26.80,26.80,26.448,26.496,1789800,15.55774
2011-11-09,26.544,27.024,26.368,27.024,1848300,15.86777
2011-11-08,26.528,26.848,26.352,26.384,1895200,15.49198
2011-11-07,27.20,27.20,26.40,26.464,3131000,15.53895
2011-11-04,27.20,27.712,26.96,27.296,3927800,16.02748
2011-11-03,26.88,27.488,26.816,27.216,5167900,15.98051
2011-11-02,26.16,26.784,25.632,26.784,2689900,15.72685
2011-11-01,26.176,26.752,26.032,26.56,2209000,15.59532
2011-10-31,26.64,26.64,26.128,26.352,1992900,15.47319
2011-10-28,26.24,26.704,26.032,26.672,2953300,15.66108
2011-10-27,26.00,26.352,25.744,25.808,1916200,15.15376
2011-10-26,25.792,26.304,25.616,25.872,2748600,15.19134
2011-10-25,25.44,26.176,25.20,25.888,1891900,15.20074
2011-10-24,24.80,25.664,24.608,25.584,1551300,15.02224
2011-10-21,25.28,25.28,24.736,24.912,1113100,14.62766
2011-10-20,25.84,26.048,24.864,25.152,1580800,14.76858
2011-10-19,26.40,26.544,25.792,25.936,1621200,15.22892
2011-10-18,26.944,27.024,26.208,26.224,2045400,15.39803
2011-10-17,27.216,27.76,27.04,27.168,2517200,15.95232
2011-10-14,27.184,27.328,26.896,27.232,1870600,15.9899
2011-10-13,26.96,27.44,26.896,27.376,3780300,16.07445
2011-10-12,25.76,27.296,25.712,27.152,4717300,15.94293
2011-10-11,26.56,26.816,25.472,26.00,2336200,15.2665
2011-10-10,25.84,26.256,25.808,25.92,1866900,15.21953
2011-09-30,25.296,25.792,25.12,25.792,1445000,15.14437
2011-09-29,25.408,25.984,25.136,25.536,2315200,14.99405
2011-09-28,26.144,26.192,25.408,25.488,1815600,14.96587
2011-09-27,25.856,26.624,25.696,26.064,3628900,15.30408
2011-09-26,25.28,25.712,25.104,25.12,1327700,14.74979
2011-09-23,24.64,25.52,24.384,25.472,2052200,14.95648
2011-09-22,25.84,25.92,25.136,25.136,2288200,14.75919
2011-09-21,25.024,26.32,24.592,26.096,3835200,15.32287
2011-09-20,24.88,25.104,24.592,25.008,1569300,14.68403
2011-09-19,25.68,25.68,24.88,24.88,1226900,14.60887
2011-09-16,25.952,26.304,25.728,25.728,1558900,15.10679
2011-09-15,25.152,26.08,25.088,25.936,2811500,15.22892
2011-09-14,25.136,25.312,24.272,25.136,1724900,14.75919
2011-09-13,24.96,25.184,24.768,25.104,1096800,14.7404
2011-09-09,25.584,26.048,25.20,25.248,770600,14.82495
2011-09-08,25.792,25.824,25.28,25.44,951700,14.93769
2011-09-07,25.152,25.808,25.152,25.744,1138400,15.11619
2011-09-06,25.168,25.184,24.784,25.008,1169200,14.68403
2011-09-05,25.712,25.712,25.184,25.20,1268900,14.79676
2011-09-02,26.00,26.192,25.616,25.872,942000,15.19134
2011-09-01,26.256,26.48,25.904,26.08,1027700,15.31348
2011-08-31,26.40,26.56,25.92,26.096,1571400,15.32287
2011-08-30,26.992,27.168,26.192,26.40,2436400,15.50137
2011-08-29,26.88,27.344,26.656,26.704,1984400,15.67987
2011-08-26,26.832,27.088,26.672,26.88,1368200,15.78321
2011-08-25,26.304,27.072,26.304,26.976,2243600,15.83958
2011-08-24,26.256,27.008,26.112,26.288,1581800,15.43561
2011-08-23,25.744,26.208,25.504,26.032,1199900,15.28529
2011-08-22,25.76,25.888,25.28,25.504,1014000,14.97526
2011-08-19,25.36,25.696,25.136,25.552,1397600,15.00345
2011-08-18,26.624,26.624,25.888,25.904,1580800,15.21013
2011-08-17,26.576,26.896,26.496,26.608,1145900,15.6235
2011-08-16,27.152,27.168,26.608,26.688,1612000,15.67048
2011-08-15,26.64,27.20,26.432,27.136,2008100,15.93353
2011-08-12,26.40,27.088,26.40,26.64,2017400,15.64229
2011-08-11,25.52,26.40,25.168,26.32,2133000,15.4544
2011-08-10,26.24,26.688,25.92,26.08,2087800,15.31348
2011-08-09,25.552,26.048,24.72,25.60,3173000,15.03163
2011-08-08,27.792,27.808,25.60,26.40,2946800,15.50137
2011-08-05,28.816,28.848,27.20,28.208,2518300,16.56298
2011-08-04,30.208,30.208,29.712,29.76,1595900,17.47427
2011-08-03,30.00,30.528,29.68,29.92,2830400,17.56822
2011-08-02,28.912,31.12,28.832,30.192,6228500,17.72793
2011-08-01,28.016,28.704,28.016,28.528,883700,16.75088
2011-07-29,28.128,28.496,27.968,28.24,1129700,16.58177
2011-07-27,28.256,28.544,27.84,28.512,1585000,16.74148
2011-07-26,28.032,28.432,27.856,28.288,1360000,16.60996
2011-07-25,29.888,29.888,28.336,28.384,3525400,16.66632
2011-07-22,30.048,30.352,29.904,30.112,1619100,17.68096
2011-07-21,31.008,31.12,30.016,30.032,2072300,17.63399
2011-07-20,31.008,31.264,30.416,31.008,2367900,18.20707
2011-07-19,30.40,30.992,29.888,30.992,3847500,18.19767
2011-07-18,31.04,31.104,30.448,30.624,2299300,17.98159
2011-07-15,30.224,30.976,29.76,30.912,2767800,18.1507
2011-07-14,30.08,30.336,29.712,30.224,1863600,17.74672
2011-07-13,29.392,30.08,29.36,30.016,1949100,17.62459
2011-07-12,30.08,30.08,29.36,29.392,3192500,17.2582
2011-07-11,30.592,30.592,29.888,30.336,2914300,17.81248
2011-07-08,31.12,31.12,30.336,30.608,2097500,17.9722
2011-07-07,31.12,31.456,30.784,31.264,3273100,18.35738
2011-07-06,30.896,31.456,30.336,31.216,3086800,18.3292
2011-07-05,30.848,31.36,30.608,31.04,4138000,18.22586
2011-07-04,29.632,30.88,29.632,30.816,4047400,18.09433
2011-07-01,29.744,29.888,29.392,29.568,1982900,17.36154
2011-06-30,29.20,30.048,29.20,29.568,2711100,17.36154
2011-06-29,29.472,29.888,29.20,29.28,1673100,17.19243
2011-06-28,30.064,30.08,29.248,29.60,2801200,17.38033
2011-06-27,29.12,30.208,29.12,30.048,6022600,17.64338
2011-06-24,27.84,29.344,27.696,29.072,5168300,17.0703
2011-06-23,26.896,28.064,26.736,27.92,2765100,16.39388
2011-06-22,27.44,27.44,26.944,27.04,1082800,15.87716
2011-06-21,27.184,27.68,27.056,27.632,1736100,15.9899
2011-06-20,27.296,27.408,26.864,27.04,1073500,15.64733
2011-06-17,27.664,27.84,27.168,27.216,1165300,15.74917
2011-06-16,28.048,28.096,27.68,27.696,1428300,16.02694
2011-06-15,28.528,28.736,28.192,28.192,1306700,16.31396
2011-06-14,28.24,28.96,28.08,28.64,2147300,16.5732
2011-06-13,28.48,28.48,27.68,28.24,1501000,16.34173
2011-06-10,28.48,28.72,28.16,28.624,1660900,16.56394
2011-06-09,29.072,29.52,28.48,28.576,1703000,16.53617
2011-06-08,29.328,29.328,28.56,29.088,2093400,16.83245
2011-06-07,29.392,29.60,29.136,29.376,1392500,16.99911
2011-06-03,28.816,29.584,28.816,29.44,1864500,17.03614
2011-06-02,29.20,29.248,28.656,28.88,1770700,16.71208
2011-06-01,29.20,30.016,28.816,29.52,2531400,17.08244
2011-05-31,28.224,29.264,28.16,29.216,2382800,16.90652
2011-05-30,28.64,28.864,28.128,28.208,1282400,16.32322
2011-05-27,28.944,29.12,28.672,28.784,1759300,16.65653
2011-05-26,28.976,29.392,28.768,28.816,1425100,16.67505
2011-05-25,28.88,29.232,28.688,28.80,1409200,16.66579
2011-05-24,28.896,29.328,28.32,29.168,2271200,16.87874
2011-05-23,30.768,30.768,28.896,28.928,3551800,16.73986
2011-05-20,31.152,31.344,30.704,30.784,1781700,17.81388
2011-05-19,31.52,31.648,31.152,31.152,1738800,18.02683
2011-05-18,31.168,31.552,31.008,31.408,1662000,18.17497
2011-05-17,31.488,31.744,30.736,31.44,2539600,18.19349
2011-05-16,31.76,31.968,31.392,31.488,1701800,18.22127
2011-05-13,30.848,31.52,30.848,31.456,1962600,18.20275
2011-05-12,31.696,31.712,30.912,30.992,3059400,17.93424
2011-05-11,32.496,32.496,31.696,31.92,2995300,18.47125
2011-05-10,32.608,32.608,32.112,32.384,1939000,18.73976
2011-05-09,31.76,32.624,31.76,32.432,3674000,18.76753
2011-05-06,31.472,31.904,31.12,31.728,2514800,18.36015
2011-05-05,31.312,31.92,31.04,31.536,2073100,18.24904
2011-05-04,32.08,32.16,31.168,31.408,3267400,18.17497
2011-05-03,32.336,32.352,31.504,32.288,3117700,18.6842
2011-04-29,31.824,32.40,31.696,32.32,3644600,18.70272
2011-04-28,33.76,33.776,31.248,32.224,8142200,18.64717
2011-04-27,36.288,36.304,34.016,34.016,11928300,19.68415
2011-04-26,36.832,37.856,36.784,37.792,2651400,21.86922
2011-04-25,37.616,37.616,36.48,36.832,2950900,21.3137
2011-04-21,37.856,38.08,37.456,37.968,2914400,21.97107
2011-04-20,37.20,37.744,37.088,37.488,3115300,21.69331
2011-04-19,38.144,38.208,36.944,37.184,5099000,21.51739
2011-04-18,38.40,38.512,38.00,38.352,3062100,22.19328
2011-04-15,38.432,38.784,38.08,38.512,2744100,22.28587
2011-04-14,38.896,38.96,38.368,38.432,4122200,22.23957
2011-04-13,38.224,38.864,37.856,38.784,3870400,22.44327
2011-04-12,39.872,39.872,38.08,38.304,9932900,22.1655
2011-04-11,40.928,41.088,39.92,40.016,5572200,23.15619
2011-04-08,40.304,40.96,39.936,40.912,3986500,23.67468
2011-04-07,40.256,40.56,39.808,40.128,3297600,23.221
2011-04-06,40.32,40.624,39.76,40.272,3255100,23.30433
2011-04-01,39.872,40.352,39.664,40.32,2212100,23.33211
2011-03-31,40.32,40.656,39.68,39.68,3245800,22.96176
2011-03-30,40.224,40.736,40.096,40.16,3974400,23.23952
2011-03-29,41.728,41.744,40.016,40.16,8666500,23.23952
2011-03-28,44.144,44.144,41.92,41.984,16096600,24.29502
2011-03-25,44.64,45.264,43.984,45.184,6820200,26.14677
2011-03-24,44.416,45.168,44.256,44.64,4602600,25.83198
2011-03-23,44.32,44.592,43.744,44.432,4275300,25.71161
2011-03-22,43.728,44.368,42.88,44.256,4449600,25.60977
2011-03-21,42.352,43.76,42.352,43.568,4216300,25.21164
2011-03-18,42.48,43.072,42.208,42.64,3361900,24.67463
2011-03-17,43.20,43.216,41.728,42.08,5848800,24.35057
2011-03-16,43.36,44.032,43.328,43.744,4160400,25.31349
2011-03-15,44.816,44.816,42.528,43.488,7113400,25.16534
2011-03-14,43.68,45.072,43.68,44.96,4076400,26.01715
2011-03-11,44.432,44.96,44.00,44.064,4505900,25.49866
2011-03-10,45.504,46.08,44.48,44.512,6293500,25.75791
2011-03-09,46.40,46.80,45.376,45.52,6137900,26.34121
2011-03-08,46.32,46.912,45.776,46.496,5863700,26.90599
2011-03-07,45.952,47.12,45.952,46.32,7405100,26.80415
2011-03-04,45.28,45.856,44.48,45.776,5442300,26.48935
2011-03-03,44.368,46.192,44.32,45.024,7069600,26.05419
2011-03-02,44.32,44.88,43.52,44.88,4472900,25.97086
2011-03-01,45.248,45.68,44.48,44.784,6734200,25.91531
2011-02-28,43.76,45.52,43.216,45.264,7872900,26.19307
2011-02-25,43.376,43.952,42.72,43.68,4187400,25.27645
2011-02-24,43.424,44.24,42.576,43.584,4870500,25.2209
2011-02-23,43.92,44.00,42.848,43.52,7615900,25.18386
2011-02-22,46.72,46.816,43.712,43.92,9501500,25.41533
2011-02-21,44.816,47.136,44.48,46.816,7114100,27.09117
2011-02-18,45.808,46.304,44.80,45.344,5122000,26.23936
2011-02-17,46.432,46.88,45.472,46.336,8256400,26.81341
2011-02-16,43.168,46.544,43.168,46.064,11689100,26.65601
2011-02-15,43.456,44.352,42.528,42.704,6499700,24.71167
2011-02-14,41.76,43.44,41.76,43.20,6458200,24.99869
2011-02-11,41.584,43.20,41.216,41.936,6779100,24.26724
2011-02-10,38.704,42.16,38.704,41.68,6238600,24.1191
2011-02-09,40.128,40.416,38.736,38.992,4035900,22.56363
2011-02-01,41.616,41.648,40.448,40.592,3161800,23.48951
2011-01-31,40.384,41.488,40.00,41.408,5100500,23.9617
2011-01-28,39.984,41.28,39.808,40.576,6955700,23.48025
2011-01-27,37.28,41.008,36.88,41.008,8167400,23.73023
2011-01-26,37.088,37.472,36.768,37.28,2437600,21.57294
2011-01-25,36.816,37.28,36.56,37.04,2984100,21.43406
2011-01-24,36.224,37.232,35.856,36.624,3948200,21.19333
2011-01-21,35.616,36.816,35.552,36.32,4575500,21.01742
2011-01-20,37.568,37.568,35.584,35.616,4524800,20.61003
2011-01-19,36.832,37.808,36.48,37.584,4196500,21.74886
2011-01-18,38.192,38.192,36.32,36.80,6164600,21.29518
2011-01-17,39.648,39.968,37.968,38.192,3308100,22.10069
2011-01-14,39.712,40.144,39.344,39.52,3468900,22.86917
2011-01-13,41.20,41.20,39.20,40.32,8568100,23.33211
2011-01-12,40.96,42.272,40.96,41.904,3744400,24.24873
2011-01-11,42.016,42.016,41.28,41.456,5070600,23.98948
2011-01-10,44.16,44.48,42.384,42.528,4518200,24.60982
2011-01-07,44.88,46.40,44.16,44.48,4223800,25.73939
2011-01-06,45.60,46.24,45.04,45.168,3633000,26.13752
2011-01-05,44.40,46.528,43.808,45.584,6764800,26.37824
2011-01-04,44.64,44.944,43.68,44.448,3949700,25.72087
2010-12-31,42.624,44.464,42.24,44.256,3915500,25.60977
2010-12-30,42.88,43.008,41.936,42.544,2762400,24.61908
2010-12-29,42.24,42.848,41.712,42.80,3301000,24.76722
2010-12-28,42.88,43.152,41.76,41.888,4861900,24.23947
2010-12-27,44.88,45.904,43.024,43.184,5380600,24.98943
2010-12-24,46.08,46.08,44.48,44.752,5321700,25.89679
2010-12-23,46.688,47.152,46.08,46.288,3789900,26.78563
2010-12-22,48.00,48.192,46.40,46.752,3951700,27.05413
2010-12-21,47.296,48.224,46.08,48.00,6340400,27.77632
2010-12-20,48.16,49.104,45.60,47.12,8294900,27.26709
2010-12-17,47.968,48.48,47.392,48.08,3847300,27.82261
2010-12-16,47.344,49.04,47.216,47.968,8170900,27.7578
2010-12-15,48.24,48.272,46.752,47.312,7223900,27.37819
2010-12-14,47.808,48.608,47.216,48.416,12134400,28.01705
2010-12-13,44.448,47.824,44.448,47.728,11949400,27.61892
2010-12-10,43.20,44.448,43.008,44.144,4904300,25.54495
2010-12-09,45.568,45.568,43.488,43.60,4419500,25.23016
2010-12-08,45.632,46.448,45.04,45.728,3802600,26.46157
2010-12-07,45.84,46.192,44.16,45.60,4037400,26.3875
2010-12-06,46.384,46.688,44.816,45.824,4910100,26.51712
2010-12-03,45.648,46.88,45.376,46.512,5764600,26.91525
2010-12-02,46.24,47.488,45.808,45.824,8214300,26.51712
2010-12-01,44.816,46.384,43.648,45.76,7594600,26.48009
2010-11-30,46.048,46.912,43.488,45.104,10192000,26.10048
2010-11-29,44.336,46.56,43.856,46.288,7958800,26.78563
2010-11-26,44.288,44.976,43.664,44.608,4908900,25.81346
2010-11-25,44.928,45.568,44.16,44.576,8053500,25.79494
2010-11-24,41.568,45.184,41.28,44.496,9572100,25.74865
2010-11-23,42.752,42.784,40.48,41.632,5751100,24.09133
2010-11-22,43.04,43.68,42.544,42.96,5385400,24.85981
2010-11-19,43.872,43.872,41.776,43.408,6535700,25.11905
2010-11-18,42.24,43.20,42.224,43.12,5143000,24.95239
2010-11-17,41.408,42.864,41.28,41.776,5690600,24.17466
2010-11-16,43.728,43.808,41.408,41.728,7177000,24.14688
2010-11-15,42.72,44.032,42.528,43.744,8122000,25.31349
2010-11-12,46.992,46.992,42.464,42.672,13498800,24.69315
2010-11-11,46.40,48.56,46.40,47.184,7327500,27.30412
2010-11-10,48.448,48.544,47.232,47.52,5318100,27.49856
2010-11-09,49.04,50.064,47.92,48.528,6036300,28.08186
2010-11-08,49.184,50.08,47.68,49.76,7201900,28.79478
2010-11-05,48.816,49.584,47.536,49.04,6873600,28.37814
2010-11-04,46.848,48.448,46.496,48.016,5797100,27.78558
2010-11-03,49.408,49.408,47.008,47.04,8424400,27.22079
2010-11-02,51.648,53.60,49.44,49.60,9537600,28.7022
2010-11-01,48.976,52.016,48.48,51.60,8306100,29.85954
2010-10-29,49.44,49.568,48.016,48.80,7738400,28.23926
2010-10-28,49.44,50.96,48.016,48.608,8569200,28.12815
2010-10-27,51.216,51.824,49.392,49.76,7560300,28.79478
2010-10-26,49.60,52.928,49.60,51.552,8985600,29.83177
2010-10-25,49.952,50.496,48.528,49.568,10436900,28.68368
2010-10-22,47.76,49.888,46.496,49.472,11423500,28.62813
2010-10-21,46.24,48.40,46.24,47.328,16077400,27.38745
2010-10-20,42.976,46.688,42.80,45.68,15304800,26.4338
2010-10-19,41.296,43.936,41.296,43.92,9213600,25.41533
2010-10-18,43.04,43.664,41.12,41.216,11764400,23.8506
2010-10-15,40.88,43.136,40.832,42.848,12474700,24.79499
2010-10-14,42.256,42.40,41.152,41.232,9534400,23.85986
2010-10-13,41.616,42.176,40.80,41.568,12014600,24.05429
2010-10-12,40.256,41.856,40.00,41.504,18575500,24.01726
2010-10-11,37.872,39.84,37.872,39.84,13951100,23.05434
2010-10-08,36.384,38.32,36.256,37.808,7663200,21.87848
2010-10-07,36.00,36.00,36.00,36.00,000,20.83224
2010-10-06,36.00,36.00,36.00,36.00,000,20.83224
2010-10-05,36.00,36.00,36.00,36.00,000,20.83224
2010-10-04,36.00,36.00,36.00,36.00,000,20.83224
2010-10-01,36.00,36.00,36.00,36.00,000,20.83224
2010-09-30,35.248,36.40,35.248,36.00,3125700,20.83224
2010-09-29,35.44,35.776,35.376,35.68,2952600,20.64706
2010-09-28,36.512,36.512,35.20,35.376,4379000,20.47115
2010-09-27,35.856,36.544,35.76,36.512,4252300,21.12852
2010-09-24,35.808,35.808,35.808,35.808,000,20.72113
2010-09-23,35.808,35.808,35.808,35.808,000,20.72113
2010-09-22,35.808,35.808,35.808,35.808,000,20.72113
2010-09-21,35.408,35.856,35.216,35.808,2697800,20.72113
2010-09-20,35.76,36.00,35.088,35.232,2481500,20.38782
2010-09-17,35.776,36.256,35.184,35.68,3525800,20.64706
2010-09-16,37.248,37.728,35.20,35.744,6354500,20.6841
2010-09-15,37.808,38.688,37.20,37.52,5313500,21.71182
2010-09-14,37.776,38.32,37.60,37.776,4359100,21.85996
2010-09-13,36.88,38.176,36.88,37.76,4879300,21.8507
2010-09-10,36.912,37.28,36.32,36.88,5134800,21.34147
2010-09-09,38.688,39.20,36.80,37.024,7853700,21.4248
2010-09-08,38.592,39.04,38.00,38.688,4595600,22.38771
2010-09-07,39.04,39.04,38.112,38.736,5320600,22.41549
2010-09-06,39.264,39.488,38.208,38.832,6636400,22.47104
2010-09-03,38.64,39.36,38.192,38.592,8320200,22.33216
2010-09-02,37.568,39.104,37.52,38.288,10584100,22.15624
2010-09-01,37.856,38.368,36.48,37.072,6848300,21.45258
2010-08-31,37.84,38.448,37.168,37.76,7415200,21.8507
2010-08-30,36.416,38.384,36.416,38.00,8053700,21.98959
2010-08-27,35.68,36.544,35.44,36.352,4713900,21.03593
2010-08-26,35.296,35.76,34.816,35.712,5654200,20.66558
2010-08-25,36.32,36.72,35.12,35.184,6501100,20.36004
2010-08-24,36.928,37.312,36.176,36.64,4616500,21.20259
2010-08-23,37.152,37.552,36.56,36.88,3935500,21.34147
2010-08-20,38.128,38.128,36.64,37.024,5603600,21.4248
2010-08-19,38.08,39.28,37.84,38.432,6492800,22.23957
2010-08-18,38.016,38.768,37.744,38.16,5169900,22.08217
2010-08-17,37.568,38.208,37.20,38.032,4734700,22.0081
2010-08-16,36.416,37.792,36.192,37.52,5255400,21.71182
2010-08-13,35.504,36.64,35.488,36.416,3292600,21.07297
2010-08-12,35.68,36.144,35.216,35.552,3641400,20.57299
2010-08-11,36.00,36.432,35.488,36.208,3505600,20.9526
2010-08-10,37.12,37.568,35.92,36.064,5452400,20.86927
2010-08-09,38.064,38.064,36.896,37.376,6750300,21.62849
2010-08-06,36.24,38.224,35.456,37.60,7803300,21.75812
2010-08-05,36.48,36.752,35.584,36.16,4440400,20.92483
2010-08-04,35.968,36.56,35.20,36.56,6145500,21.1563
2010-08-03,37.28,37.44,35.968,35.968,5944000,20.81372
2010-08-02,36.208,37.248,36.208,37.12,5215900,21.48035
2010-07-30,36.768,36.784,35.92,36.416,4457700,21.07297
2010-07-29,36.368,37.20,36.032,36.80,8208800,21.29518
2010-07-28,34.704,36.40,34.704,36.304,8862400,21.00816
2010-07-27,35.024,35.024,34.56,34.608,5505500,20.02672
2010-07-26,35.072,35.60,34.608,35.12,5058900,20.32301
2010-07-23,35.68,35.84,34.496,34.896,6958100,20.19338
2010-07-22,35.28,35.92,35.072,35.60,4658900,20.60077
2010-07-21,35.296,36.448,34.816,35.488,9893700,20.53596
2010-07-20,34.688,35.872,34.40,35.376,11013900,20.47115
2010-07-19,32.32,35.12,32.032,34.672,12188800,20.06376
2010-07-16,32.816,33.232,31.76,32.672,7304800,18.90641
2010-07-15,33.20,33.984,32.80,33.168,8355500,19.19344
2010-07-14,33.136,34.72,32.64,33.472,21749700,19.36935
2010-07-13,31.60,32.016,30.928,31.936,8024000,18.48051
2010-07-12,31.504,32.80,30.72,32.208,13851300,18.63791
2010-07-09,28.192,30.976,27.648,30.976,8505400,17.92498
2010-07-08,28.112,28.592,27.856,28.16,2241200,16.29544
2010-07-07,27.92,28.288,27.536,28.112,3122100,16.26766
2010-07-06,27.248,27.872,27.248,27.696,2531500,16.02694
2010-07-05,26.528,27.616,26.288,27.296,1960100,15.79547
2010-07-02,26.72,27.168,25.984,26.944,1627600,15.59177
2010-07-01,27.36,27.552,26.848,26.88,1860700,15.55474
2010-06-30,27.60,27.60,26.88,27.36,2307400,15.8325
2010-06-29,29.60,29.712,27.472,27.744,3430600,16.05471
2010-06-28,29.744,30.032,29.28,29.60,2717700,17.12873
2010-06-25,29.888,30.064,29.20,29.856,2790100,17.27687
2010-06-24,29.744,30.16,29.28,30.064,2864900,17.39724
2010-06-23,29.92,30.08,29.248,29.744,3493400,17.21206
2010-06-22,29.408,30.32,29.312,30.096,5324000,17.41575
2010-06-21,28.464,29.616,27.84,29.472,3995700,17.05466
2010-06-18,29.28,29.312,28.00,28.288,3171800,16.36951
2010-06-17,29.376,29.712,29.12,29.28,3376500,16.94355
2010-06-16,29.296,29.296,29.296,29.296,000,16.86948
2010-06-15,29.296,29.296,29.296,29.296,000,16.86948
2010-06-14,29.296,29.296,29.296,29.296,000,16.86948
2010-06-11,29.008,29.536,29.008,29.296,3147500,16.86948
2010-06-10,29.216,29.328,28.80,29.008,4202200,16.70364
2010-06-09,28.576,29.392,27.92,29.28,6004800,16.86027
2010-06-08,28.00,28.688,27.856,28.288,3449300,16.28905
2010-06-07,28.48,28.544,27.616,28.048,4573600,16.15085
2010-06-04,28.80,29.184,28.48,29.072,3552800,16.7405
2010-06-03,29.888,30.08,28.976,29.088,4150700,16.74971
2010-06-02,29.36,30.064,28.96,29.824,2986600,17.17352
2010-06-01,29.408,29.84,28.752,29.504,3312400,16.98926
2010-05-31,30.784,31.104,29.20,29.424,4375000,16.94319
2010-05-28,31.84,32.00,30.88,31.088,4270300,17.90137
2010-05-27,30.816,31.728,30.24,31.52,4652500,18.15013
2010-05-26,31.184,31.664,30.64,31.056,3518800,17.88294
2010-05-25,32.272,32.272,31.008,31.232,6092800,17.98429
2010-05-24,31.696,32.912,31.696,32.704,7160300,18.83191
2010-05-21,29.088,31.76,28.816,31.648,5884300,18.22383
2010-05-20,28.88,31.056,28.80,30.00,7732300,17.27487
2010-05-19,29.104,30.064,28.656,29.088,2690300,16.74971
2010-05-18,29.12,29.952,27.984,29.536,4717100,17.00768
2010-05-17,31.056,31.152,29.04,29.12,3248100,16.76814
2010-05-14,31.52,31.888,31.088,31.664,4275000,18.23305
2010-05-13,30.80,31.84,30.24,31.824,4562600,18.32518
2010-05-12,30.80,31.44,29.936,30.656,3523500,17.65261
2010-05-11,33.056,33.088,30.40,30.912,4358100,17.80002
